CUST_ID,FIRST_NAME,LAST_NAME,REGION,ID_PROOF_TYPE,STATUS,timestamp
1,Sidney,Hauke,New Jersey,Driving License,Active,2020-01-30
2,Sidney,Haulbrook,Texas,Green Card,Inactive,2020-01-31
3,Sierra,Hauley,Florida,Pass port,Inactive,2020-02-01
4,Signe,Haulk,Others,Others,Inactive,2020-02-02
5,Sigrid,Haulter,Arizona,Pass port,Active,2020-02-03
6,Silas,kumar,California,Pass port,Inactive,2020-02-04
7,Silva,Abasta,Aalska,Pass port,Inactive,2020-02-05
8,Leslie,Aarons,Alaska,Pass port,Inactive,2020-02-06
9,Lessie,Aaronson,Georgia,Pass port,Active,2020-02-07
10,Lester,Aarsvold,Arizona,Pass port,Inactive,2020-02-08
11,Lester,Aas,Aalska,Pass port,Active,2020-02-09
12,Leta,Aasby,Aalska,Pass port,Inactive,2020-02-10
13,Letha,Aase,Aalska,Pass port,Inactive,2020-02-11
14,Leticia,Aasen,Aalska,Pass port,Inactive,2020-02-12
15,Letisha,Aavang,Aalska,Pass port,Active,2020-02-13
16,Letitia,Abad,Aalska,Pass port,Inactive,2020-02-14
17,Lettie,Abadi,Aalska,Driving License,Inactive,2020-02-15
18,Letty,Abadie,Aalska,Driving License,Inactive,2020-02-16
19,Levi,Abair,California,Driving License,Active,2020-02-17
20,Lewis,Abaja%$%%^,California,Driving License,Inactive,2020-02-18
21,Lewis,Abajian,California,Driving License,Active,2020-02-19
22,Lexie,Abalos,California,Driving License,Inactive,2020-02-20
23,Lezlie,Abaloz,California,Driving License,Inactive,2020-02-21
24,Li,Abar,California,Driving License,Inactive,2020-02-22
25,Lia,Abarca,Florida,Driving License,Active,2020-02-23
26,Liana,Abare,Florida,Driving License,Inactive,2020-02-24
27,Liane,Abascal,Florida,Driving License,Inactive,2020-02-25
28,Lianne,Abasta,Florida,Driving License,Inactive,2020-02-26
29,Libbie,Abate,Florida,Driving License,Active,2020-02-27
30,Libby,Abati,Florida,Driving License,Inactive,2020-02-28
31,Liberty,Abatiell,Florida,Driving License,Active,2020-02-29
32,Librada,Abato,Florida,Driving License,Inactive,2020-03-01
33,Lida,Abatti,Florida,Driving License,Inactive,2020-03-02
34,Lidia,Abaunza,Florida,Driving License,Inactive,2020-03-02
35,Lien,Abaya,Florida,Green Card,Active,2020-03-02
36,Lieselotte,Abbadessa,Florida,Green Card,Inactive,2020-03-03
37,Ligia,Abbamonte,New Jersey,Green Card,Inactive,2020-03-03
38,Lila,Abbas,New Jersey,Green Card,Inactive,2020-03-03
39,Lili,Abbasi,New Jersey,Green Card,Active,2020-03-03
40,Lilia,Abbassi,New Jersey,Green Card,Inactive,2020-03-04
41,Lilian,Abbate,New Jersey,Green Card,Active,2020-03-04
42,Liliana,Abbatiello,New Jersey,Green Card,Inactive,2020-03-04
43,Lilla,Abbay,New Jersey,Green Card,Inactive,2020-03-04
44,Lilli,Abbe,New Jersey,Green Card,Inactive,2020-03-04
45,Lillia,Abbed,New Jersey,Green Card,Active,2020-03-04
46,Lilliam,Abbenante,New Jersey,Green Card,Inactive,2020-03-05
47,Lillian,Abbey,New Jersey,Green Card,Inactive,2020-03-05
48,Lilliana,Abbinanti,New Jersey,Green Card,Inactive,2020-03-05
49,Lillie,Abbington,New Jersey,Green Card,Active,2020-03-05
50,Lilly,Abbitt,New Jersey,NA,Inactive,2020-03-05
51,Lily,Abbot,New Jersey,NA,Active,2020-03-05
52,Lin,Abbott,New Jersey,NA,Inactive,2020-03-06
53,Lina,Abboud,New Jersey,Driving License,Inactive,2020-03-06
54,Lincoln,Abbruzzese,New Jersey,Driving License,Inactive,2020-03-06
55,Linda,Abbs,New Jersey,Driving License,Active,2020-03-06
56,Lindsay,Abby,New Jersey,Driving License,Inactive,2020-03-06
57,Lindsay,Abdalla,New Jersey,Driving License,Inactive,2020-03-06
58,Lindsey,Abdallah,New Jersey,Driving License,Inactive,2020-03-07
59,Lindsey,Abdel,New Jersey,Driving License,Active,2020-03-07
60,Lindsy,Abdelal,New Jersey,Driving License,Inactive,2020-03-07
61,Lindy,Abdelaziz,New Jersey,Driving License,Active,2020-03-07
62,Linette,Abdeldayen,New Jersey,Driving License,Inactive,2020-03-07
63,Ling,Abdelhamid,New Jersey,Driving License,Inactive,2020-03-07
64,Linh,Abdella,New Jersey,Driving License,Inactive,2020-03-07
65,Linn,Abdelmuti,New Jersey,Driving License,Active,2020-03-07
66,Linnea,Abdelrahman,New Jersey,Driving License,Inactive,2020-03-08
67,Linnie,Abdelwahed,New Jersey,Driving License,Inactive,2020-03-08
68,Lino,Abdi,New Jersey,Driving License,Inactive,2020-03-08
69,Linsey,Abdin,New Jersey,Driving License,Active,2020-03-08
70,Linwood,Abdo,New Jersey,Driving License,Inactive,2020-03-08
71,Lionel,Abdon,New Jersey,,Active,2020-03-08
72,Lisa,Abdool,New Jersey,Green Card,Inactive,2020-03-08
73,Lisabeth,Abdou,New Jersey,Green Card,Inactive,2020-03-08
74,Lisandra,Abdul,New Jersey,Green Card,Inactive,2020-03-09
75,Lisbeth,Abdula,New Jersey,Green Card,Active,2020-03-09
76,Lise,Abdulaziz,New Jersey,Green Card,Inactive,2020-03-09
77,Lisette,Abdulkarim,New Jersey,Green Card,Inactive,2020-03-09
78,Lisha,Abdulla,New Jersey,Green Card,Inactive,2020-03-09
79,Lissa,Abdullah,New Jersey,Green Card,Active,2020-03-09
80,Lissette,Abdullai,New Jersey,Green Card,Inactive,2020-03-09
81,Lita,Abdulmateen,New Jersey,Green Card,Active,2020-03-09
82,Livia,Abdulmuniem,New Jersey,Green Card,Inactive,2020-03-09
83,Liz,Abdur,New Jersey,Green Card,Inactive,2020-03-09
84,Liza,Abe,New Jersey,Green Card,Inactive,2020-03-09
85,Lizabeth,Abeb,New Jersey,Green Card,Active,2020-03-09
86,Lizbeth,Abed,New Jersey,Green Card,Inactive,2020-03-10
87,Lizeth,Hauben,New Jersey,Driving License,Inactive,2020-03-10
88,Lizette,Hauber,New Jersey,Driving License,Inactive,2020-03-10
89,Lizzette,Haubert,New Jersey,Driving License,Active,2020-03-10
90,Lizzie,Haubner,Others,Driving License,Inactive,2020-03-10
91,Lloyd,Haubold,Alaska,Driving License,Active,2020-03-10
92,Loan,Haubrich,Alaska,Driving License,Inactive,2020-03-10
93,Roxie,Haubrick,Alaska,Driving License,Inactive,2020-03-10
94,Roxy,Hauch,Alaska,Driving License,Inactive,2020-03-10
95,Roy,Hauck,Alaska,Driving License,Active,2020-03-10
96,Roy,Hauenstein,Alaska,Driving License,Inactive,2020-03-10
97,Royal,Hauer,Alaska,Driving License,Active,2020-03-10
98,Royce,Hauersperger,Alaska,Driving License,Inactive,2020-03-11
99,Royce,Hauf,Alaska,Driving License,Active,2020-03-11
100,Rozanne,Hauff,Alaska,Driving License,Active,2020-03-11
101,Rozella,Hauffe,Alaska,Driving License,Active,2020-03-11
102,Ruben,Haufler,Alaska,Driving License,Active,2020-03-11
103,Rubi,Haug,Alaska,Driving License,Active,2020-03-11
104,Rubie,Haugaard,Alaska,Driving License,Active,2020-03-11
105,Rubin,Haugabrook,Alaska,Pass port,Active,2020-03-11
106,Ruby,Hauge,Alaska,Pass port,Active,2020-03-11
107,Rubye,Haugen,Alaska,Pass port,Active,2020-03-11
108,Rudolf,Hauger,Alaska,Pass port,Inactive,2020-03-11
109,Rudolph,Haugh,Alaska,Pass port,Active,2020-03-11
110,Rudy,Haughey,Others,Pass port,Active,2020-03-12
111,Rudy,Haughn,Arizona,Pass port,Active,2020-03-12
112,Rueben,Haughney,Arizona,Pass port,Active,2020-03-12
113,Rufina,Haught,Arizona,Pass port,Active,2020-03-12
114,Rufus,Haughton,Arizona,Pass port,Active,2020-03-12
115,Rupert,Haugland,Arizona,Pass port,Active,2020-03-12
116,Russ,Haugrud,Arizona,Pass port,Active,2020-03-12
117,Russel,Hauk,Arizona,Pass port,Active,2020-03-12
118,Russell,Haukaas,Arizona,Pass port,Inactive,2020-03-12
119,Russell,Hauke,Arizona,Pass port,Active,2020-03-12
120,Rusty,Haulbrook,Arizona,Pass port,Active,2020-03-12
121,Ruth,Hauley,Arizona,Pass port,Active,2020-03-12
122,Rutha,Haulk,Arizona,Pass port,Active,2020-03-12
123,Ruthann,Haulter,Arizona,Pass port,Active,2020-03-13
124,Ruthanne,Hauman,Arizona,Pass port,Active,2020-03-13
125,Ruthe,Haumesser,Arizona,Pass port,Active,2020-03-13
126,Ruthie,Haun,Arizona,Pass port,Active,2020-03-13
127,Ryan,Haupert,Arizona,Pass port,Active,2020-03-13
128,Ryan,Haupt,Arizona,Pass port,Inactive,2020-03-13
129,Ryann,Hauptly,Arizona,Pass port,Active,2020-03-13
130,Sabina,Hauptman,Arizona,Pass port,Active,2020-03-13
131,Sabine,Hauptmann,Arizona,Pass port,Active,2020-03-13
132,Sabra,Haurin,Arizona,Pass port,Active,2020-03-13
133,Sabrina,Haury,Others,Pass port,Active,2020-03-13
134,Sacha,Haus,Others,Pass port,Active,2020-03-13
135,Sachiko,Hausam,Others,Pass port,Active,2020-03-13
136,Sade,Hausauer,Others,Pass port,Active,2020-03-14
137,Sadie,Hauschild,Others,Pass port,Active,2020-03-14
138,Sadye,Hauschildt,Others,Pass port,Inactive,2020-03-14
139,Sage,Hause,Others,Pass port,Active,2020-03-14
140,Sal,Hausen,Others,Driving License,Active,2020-03-14
141,Salena,Hauser,Others,Driving License,Active,2020-03-14
142,Salina,Haushalter,Others,Driving License,Active,2020-03-14
143,Salley,Hausher,Others,Driving License,Active,2020-03-14
144,Sallie,Hauskins,Arizona,Driving License,Active,2020-03-14
145,Sally,Hausladen,Arizona,Driving License,Active,2020-03-14
146,Salome,Hauslein,Arizona,Driving License,Active,2020-03-14
147,Salvador,Hausler,Arizona,Driving License,Active,2020-03-14
148,Salvatore,Hausman,Arizona,Driving License,Inactive,2020-03-14
149,Sam,Hausmann,Arizona,Driving License,Active,2020-03-15
150,Sam,Hausner,Arizona,Driving License,Active,2020-03-15
151,Samantha,Hausrath,Arizona,Driving License,Active,2020-03-15
152,Samara,Hauss,Arizona,Driving License,Active,2020-03-15
153,Samatha,Hausteen,Arizona,Driving License,Active,2020-03-15
154,Samella,Haustein,Arizona,Driving License,Active,2020-03-15
155,Samira,Hauswald,Arizona,Driving License,Active,2020-03-15
156,Sammie,Haut,Arizona,Driving License,Active,2020-03-15
157,Sammie,Hautala,Arizona,Driving License,Active,2020-03-15
158,Sammy,Hautamaki,Arizona,Green Card,Inactive,2020-03-15
159,Sammy,Hautan,Arizona,Green Card,Active,2020-03-15
160,Samual,Hauth,Arizona,Green Card,Active,2020-03-15
161,Samuel,Hauxwell,Arizona,Green Card,Active,2020-03-15
162,Samuel,Hauze,Arizona,Green Card,Active,2020-03-15
163,Sana,Havard,Arizona,Green Card,Active,2020-03-16
164,Sanda,Havas,Arizona,Green Card,Active,2020-03-16
165,Sandee,Havatone,Arizona,Green Card,Active,2020-03-16
166,Sandi,Havekost,Arizona,Green Card,Active,2020-03-16
167,Sandie,Havel,Arizona,Green Card,Active,2020-03-16
168,Sandra,Havelka,Arizona,Green Card,Inactive,2020-03-16
169,Sandy,Havely,Arizona,Green Card,Active,2020-03-16
170,Sandy,Haveman,Arizona,Green Card,Active,2020-03-16
171,Sanford,Haven,Arizona,Green Card,Active,2020-03-16
172,Sang,Havener,Arizona,Green Card,Active,2020-03-16
173,Sang,Havenhill,Arizona,Pass port,Active,2020-03-16
174,Sanjuana,Havens,Arizona,Pass port,Active,2020-03-16
175,Sanjuanita,Haver,Arizona,Pass port,Active,2020-03-16
176,Sanora,Havercroft,Arizona,Pass port,Active,2020-03-16
177,Santa,Haverfield,Arizona,Pass port,Active,2020-03-16
178,Santana,Haverkamp,Arizona,Pass port,Inactive,2020-03-17
179,Santiago,Haverland,Arizona,Pass port,Active,2020-03-17
180,Santina,Haverly,Arizona,Pass port,Active,2020-03-17
181,Santo,Havermale,Arizona,Pass port,Active,2020-03-17
182,Santos,Havermann,Arizona,Pass port,Active,2020-03-17
183,Santos,Havers,Arizona,Pass port,Active,2020-03-17
184,Sara,Haverstick,Arizona,Pass port,Active,2020-03-17
185,Sarah,Haverstock,Arizona,Pass port,Active,2020-03-17
186,Sarai,Haverty,Arizona,Pass port,Active,2020-03-17
187,Saran,Havey,Arizona,Pass port,Active,2020-03-17
188,Sari,Havice,Arizona,Pass port,Inactive,2020-03-17
189,Sarina,Havier,Arizona,Pass port,Active,2020-03-17
190,Sarita,Haviland,Arizona,Pass port,Active,2020-03-17
191,Sasha,Havir,Arizona,Pass port,Active,2020-03-17
192,Saturnina,Havis,Arizona,Pass port,Active,2020-03-17
193,Sau,Havlicek,Arizona,Pass port,Active,2020-03-18
194,Saul,Havlick,Arizona,Driving License,Active,2020-03-18
195,Saundra,Havlik,Arizona,Driving License,Active,2020-03-18
196,Savanna,Havlin,Arizona,Driving License,Active,2020-03-18
197,Savannah,Havnen,Arizona,Driving License,Active,2020-03-18
198,Scarlet,Havner,Arizona,Driving License,Inactive,2020-03-18
199,Scarlett,Haw,Arizona,Driving License,Active,2020-03-18
200,Scot,Haward,Arizona,Green Card,Active,2020-03-18
201,Scott,Hawbaker,Arizona,Green Card,Active,2020-03-18
202,Scott,Hawe,Arizona,Green Card,Active,2020-03-18
203,Scottie,Hawelu,Arizona,Green Card,Active,2020-03-18
204,Scottie,Hawes,Arizona,Green Card,Active,2020-03-18
205,Scotty,Hawf,Arizona,Green Card,Active,2020-03-18
206,Sean,Hawk,Arizona,Green Card,Active,2020-03-18
207,Sean,Hawke,Florida,Green Card,Active,2020-03-18
208,Season,Hawken,Florida,Green Card,Inactive,2020-03-18
209,Sebastian,Hawker,Florida,Green Card,Active,2020-03-18
210,Sebrina,Hawkes,Florida,Green Card,Active,2020-03-19
211,See,Hawkey,Florida,Green Card,Active,2020-03-19
212,Seema,Hawkin,Florida,Green Card,Active,2020-03-19
213,Selena,Hawkinberry,Florida,Green Card,Active,2020-03-19
214,Selene,Hawking,Florida,Green Card,Active,2020-03-19
215,Selina,Hawkings,Florida,Driving License,Active,2020-03-19
216,Selma,Hawkins,Florida,Driving License,Active,2020-03-19
217,Sena,Hawkinson,Florida,Driving License,Active,2020-03-19
218,Senaida,Hawks,Florida,Driving License,Inactive,2020-03-19
219,September,Hawksley,Florida,Driving License,Active,2020-03-19
220,Serafina,Hawley,Florida,Driving License,Active,2020-03-19
221,Serena,Hawman,Florida,Driving License,Active,2020-03-19
222,Sergio,Hawn,Florida,Driving License,Active,2020-03-19
223,Serina,Haworth,Florida,Driving License,Active,2020-03-19
224,Serita,Hawrylak,Florida,Driving License,Active,2020-03-19
225,Seth,Haws,Florida,Driving License,Active,2020-03-19
226,Setsuko,Hawse,Florida,Driving License,Active,2020-03-19
227,Seymour,Hawthorn,Florida,Driving License,Active,2020-03-19
228,Sha,Hawthorne,Florida,Driving License,Inactive,2020-03-19
229,Shad,Hawthrone,Florida,Driving License,Active,2020-03-20
230,Shae,Hawver,Florida,Driving License,Active,2020-03-20
231,Shaina,Haxby,Florida,Driving License,Active,2020-03-20
232,Shakia,Haxton,Florida,Driving License,Active,2020-03-20
233,Shakira,Hay,Florida,Driving License,Active,2020-03-20
234,Shakita,Haya,Florida,Driving License,Active,2020-03-20
235,Shala,Hayakawa,Florida,Pass port,Active,2020-03-20
236,Shalanda,Hayase,Florida,Pass port,Active,2020-03-20
237,Shalon,Hayashi,Florida,Pass port,Active,2020-03-20
238,Shalonda,Hayashida,Florida,Pass port,Inactive,2020-03-20
239,Shameka,Hayball,Florida,Pass port,Active,2020-03-20
240,Shamika,Haybarger,Florida,Pass port,Active,2020-03-20
241,Shan,Hayburn,Florida,Pass port,Active,2020-03-20
242,Shana,Haycock,Florida,Pass port,Active,2020-03-20
243,Shanae,Haycook,Florida,Pass port,Active,2020-03-20
244,Shanda,Haycraft,Florida,Pass port,Active,2020-03-20
245,Shandi,Haydal,Florida,Pass port,Active,2020-03-20
246,Shandra,Haydel,Florida,Pass port,Active,2020-03-20
247,Shane,Hayden,Florida,Pass port,Active,2020-03-20
248,Shane,Haydock,Florida,Pass port,Inactive,2020-03-20
249,Shaneka,Haydon,Florida,Pass port,Active,2020-03-21
250,Shanel,Haydt,Florida,Pass port,Active,2020-03-21
251,Shanell,Haydu,Florida,Pass port,Active,2020-03-21
252,Shanelle,Hayduk,Florida,Pass port,Active,2020-03-21
253,Shani,Haye,Florida,Pass port,Active,2020-03-21
254,Shanice,Hayek,Florida,Pass port,Active,2020-03-21
255,Shanika,Hayenga,Florida,Pass port,Active,2020-03-21
256,Shaniqua,Hayer,Florida,Driving License,Active,2020-03-21
257,Shanita,Hayertz,Florida,Driving License,Active,2020-03-21
258,Shanna,Hayes,Florida,Driving License,Inactive,2020-03-21
259,Shannan,Hayford,Florida,Driving License,Active,2020-03-21
260,Shannon,Haygood,Florida,Driving License,Active,2020-03-21
261,Shannon,Hayhoe,Florida,Driving License,Active,2020-03-21
262,Shanon,Hayhurst,Florida,Others,Active,2020-03-21
263,Shanta,Hayles,Florida,Others,Active,2020-03-21
264,Shantae,Haylett,Florida,Pass port,Active,2020-03-21
265,Shantay,Haylock,Florida,Pass port,Active,2020-03-21
266,Shante,Haymaker,Florida,Pass port,Active,2020-03-21
267,Shantel,Hayman,Florida,Pass port,Active,2020-03-21
268,Shantell,Haymans,Florida,Pass port,Inactive,2020-03-21
269,Shantelle,Haymer,Texas,Pass port,Active,2020-03-21
270,Shanti,Haymes,Texas,Pass port,Active,2020-03-21
271,Shaquana,Haymon,Texas,Pass port,Active,2020-03-22
272,Shaquita,Haymond,Texas,Pass port,Active,2020-03-22
273,Shara,Haymore,Texas,Pass port,Active,2020-03-22
274,Sharan,Hayn,Texas,Pass port,Active,2020-03-22
275,Sharda,Haynam,Texas,Pass port,Active,2020-03-22
276,Sharee,Hayne,Texas,Pass port,Active,2020-03-22
277,Sharell,Hayner,Texas,Pass port,Active,2020-03-22
278,Sharen,Haynes,Texas,Pass port,Inactive,2020-03-22
279,Shari,Haynesworth,Texas,Pass port,Active,2020-03-22
280,Sharice,Haynie,Texas,Pass port,Active,2020-03-22
281,Sharie,Haynsworth,Texas,Pass port,Active,2020-03-22
282,Sharika,Hayoz,Texas,Pass port,Active,2020-03-22
283,Sharilyn,Hayre,Texas,Pass port,Active,2020-03-22
284,Sharita,Hays,Texas,Driving License,Active,2020-03-22
285,Sharla,Haysbert,Texas,Driving License,Active,2020-03-22
286,Sharleen,Hayse,Texas,Driving License,Active,2020-03-22
287,Sharlene,Hayslett,Texas,Driving License,Active,2020-03-22
288,Sharmaine,Hayslip,Texas,Driving License,Inactive,2020-03-22
289,Sharolyn,Hayter,Texas,Driving License,Active,2020-03-22
290,Sharon,Hayth,Texas,Driving License,Active,2020-03-22
291,Sharonda,Hayton,Texas,Driving License,Active,2020-03-22
292,Sharri,Hayward,Texas,Driving License,Active,2020-03-22
293,Sharron,Haywood,Texas,Driving License,Active,2020-03-22
294,Sharyl,Hayword,Texas,Driving License,Active,2020-03-23
295,Sharyn,Hayworth,Texas,Driving License,Active,2020-03-23
296,Shasta,Hayzlett,Texas,Driving License,Active,2020-03-23
297,Shaun,Haza,Texas,Driving License,Active,2020-03-23
298,Shaun,Hazan,Texas,Driving License,Inactive,2020-03-23
299,Shauna,Hazard,Texas,Driving License,Active,2020-03-23
300,Shaunda,Hazarika,Texas,Driving License,Active,2020-03-23
301,Shaunna,Hazekamp,Texas,Driving License,Active,2020-03-23
302,Shaunta,Hazel,Texas,Driving License,Active,2020-03-23
303,Shaunte,Hazelbaker,Texas,Driving License,Active,2020-03-23
304,Shavon,Hazelbush,Texas,Pass port,Active,2020-03-23
305,Shavonda,Hazelett,Texas,Pass port,Active,2020-03-23
306,Shavonne,Hazelgrove,Texas,Pass port,Active,2020-03-23
307,Shawana,Hazelhurst,Texas,Pass port,Active,2020-03-23
308,Shawanda,Hazelip,Texas,Pass port,Inactive,2020-03-23
309,Shawanna,Hazell,Texas,Pass port,Active,2020-03-23
310,Shawn,Hazelrig,Texas,Pass port,Active,2020-03-23
311,Shawn,Hazelrigg,Texas,Pass port,Active,2020-03-23
312,Shawna,Hazeltine,Texas,Pass port,Active,2020-03-23
313,Shawnda,Hazelton,Texas,Pass port,Active,2020-03-23
314,Shawnee,Hazelwood,Texas,Pass port,Active,2020-03-23
315,Shawnna,Hazen,Texas,Pass port,Active,2020-03-23
316,Shawnta,Hazer,Texas,Pass port,Active,2020-03-23
317,Shay,Hazim,Texas,Pass port,Active,2020-03-24
318,Shayla,Hazinski,Texas,Pass port,Inactive,2020-03-24
319,Shayna,Hazle,Texas,Pass port,Active,2020-03-24
320,Shayne,Hazlegrove,Texas,Pass port,Active,2020-03-24
321,Shayne,Hazleton,Texas,Pass port,Active,2020-03-24
322,Shea,Hazlett,Texas,Pass port,Active,2020-03-24
323,Sheba,Hazlewood,Texas,Pass port,Active,2020-03-24
324,Sheena,Hazley,Texas,Pass port,Active,2020-03-24
325,Sheila,Hazlip,Texas,Green Card,Active,2020-03-24
326,Sheilah,Hazlitt,Texas,Green Card,Active,2020-03-24
327,Shela,Hazouri,Texas,Green Card,Active,2020-03-24
328,Shelba,Hazy,Texas,Green Card,Inactive,2020-03-24
329,Shelby,Hazzard%^%,Texas,Green Card,Active,2020-03-24
330,Shelby,He,Texas,Green Card,Active,2020-03-24
331,Sheldon,Heaberlin,Texas,Green Card,Active,2020-03-24
332,Shelia,Heacock,Texas,Green Card,Active,2020-03-24
333,Shella%^&%&,Heacox,Texas,Green Card,Active,2020-03-24
334,Shelley,Head,Texas,Green Card,Active,2020-03-24
335,Shelli,Headd,Texas,Green Card,Active,2020-03-24
336,Shellie,Heade,New Jersey,Green Card,Active,2020-03-24
337,Shelly,Headen,New Jersey,Green Card,Active,2020-03-24
338,Shelton,Heading,New Jersey,Green Card,Inactive,2020-03-24
339,Shemeka,Headings,New Jersey,Green Card,Active,2020-03-24
